ID,Size,Predicted,Actual
826,0,0.000000,NO
827,1,0.000000,NO
828,12,0.000034,NO
829,1,0.000000,NO
830,1,0.027117,NO
831,1,0.000000,NO
832,0,0.000001,NO
833,0,0.000001,NO
834,2,0.002763,NO
835,3,0.000002,NO
836,32,0.000034,NO
837,3,0.000003,NO
838,4,0.000001,NO
839,1,0.027117,NO
840,1,0.027117,NO
841,1,0.000000,NO
842,5,0.000034,NO
843,1,0.000034,NO
844,1,0.000008,NO
845,1,0.000000,NO
846,1,0.027117,NO
847,1,0.000001,NO
848,1,0.000001,NO
849,1,0.027117,NO
850,1,0.000001,NO
851,1,0.000001,NO
852,27,0.000017,NO
853,0,0.000000,NO
854,0,0.000001,NO
855,0,0.000001,NO
856,1,0.027117,NO
857,1,0.000000,NO
858,1,0.027117,NO
859,1,0.027117,NO
860,4,0.000003,NO
861,5,0.000006,NO
862,1,0.000000,NO
863,9,0.000034,NO
864,1,0.000000,NO
865,5,0.000007,NO
866,1,0.000000,NO
867,1,0.000000,NO
868,4,0.000002,NO
869,1,0.000000,NO
870,5,0.000007,NO
871,1,0.000000,NO
872,4,0.000007,NO
873,5,0.000034,NO
874,6,0.000002,NO
875,1,0.000000,NO
876,3,0.000003,NO
877,0,0.000000,NO
878,0,0.000000,NO
879,0,0.000000,NO
880,0,0.000000,NO
881,0,0.000000,NO
882,0,0.000000,NO
883,0,0.000000,NO
884,0,0.000000,NO
885,0,0.000000,NO
886,0,0.000000,NO
887,0,0.000000,NO
888,0,0.000000,NO
889,0,0.000000,NO
890,1,0.027117,NO
891,1,0.000002,NO
892,1,0.000000,NO
893,1,0.000034,NO
894,1,0.000034,NO
895,1,0.000008,NO
896,1,0.000034,NO
897,1,0.027117,NO
898,1,0.000017,NO
899,1,0.000017,NO
900,1,0.027117,NO
901,1,0.000017,NO
902,1,0.000017,NO
903,1,0.027117,NO
904,1,0.027117,NO
905,1,0.027117,NO
906,1,0.000001,NO
907,7,0.000017,NO
908,1,0.000000,NO
909,1,0.027117,NO
910,1,0.000000,NO
911,1,0.027117,NO
912,3,0.000000,NO
913,1,0.000000,NO
914,3,0.000002,NO
915,2,0.000002,NO
916,1,0.000000,NO
917,3,0.000003,NO
918,1,0.000000,NO
919,1,0.000000,NO
920,4,0.000002,NO
921,1,0.000000,NO
922,3,0.000017,NO
923,1,0.000000,NO
924,35,0.000034,NO
925,1,0.000000,NO
926,1,0.027117,NO
927,1,0.000000,NO
928,1,0.027117,NO
929,0,0.000000,NO
930,5,0.000003,NO
931,21,0.000034,NO
932,1,0.000000,NO
933,1,0.000000,NO
934,1,0.000000,NO
935,1,0.000000,NO
936,1,0.000000,NO
937,1,0.000000,NO
938,1,0.000000,NO
939,1,0.000000,NO
940,3,0.000000,NO
941,5,0.027028,NO
942,2,0.000001,NO
943,1,0.027117,NO
944,1,0.027117,NO
945,3,0.000002,NO
946,20,0.999966,YES
947,8,0.000034,NO
948,22,0.000034,NO
949,3,0.000003,NO
950,1,0.000000,NO
951,4,0.000001,NO
952,2,0.000001,NO
953,3,0.000002,NO
954,6,0.000034,NO
955,3,0.000003,NO
956,4,0.000001,NO
957,2,0.000001,NO
958,1,0.027117,NO
959,1,0.000000,NO
960,3,0.000000,NO
961,1,0.000000,NO
962,3,0.000002,NO
963,1,0.000000,NO
964,3,0.000003,NO
965,1,0.000000,NO
966,1,0.000000,NO
967,4,0.000002,NO
968,1,0.000000,NO
969,3,0.000017,NO
970,1,0.000000,NO
971,11,0.000034,NO
972,4,0.000001,NO
973,36,0.000034,NO
974,14,0.000011,NO
975,3,0.000005,NO
976,3,0.000000,NO
977,1,0.000000,NO
978,3,0.000003,NO
979,1,0.000000,NO
980,3,0.000000,NO
981,1,0.000000,NO
982,3,0.000003,NO
983,1,0.000000,NO
984,3,0.000000,NO
985,0,0.000001,NO
986,1,0.027117,NO
987,1,0.027117,NO
988,1,0.000000,NO
989,5,0.000011,NO
990,1,0.000000,NO
991,1,0.000000,NO
992,1,0.000000,NO
993,1,0.000000,NO
994,1,0.000000,NO
995,1,0.000000,NO
996,1,0.000000,NO
997,5,0.000034,NO
998,3,0.000011,NO
999,3,0.000011,NO
1000,3,0.000001,NO
1001,5,0.000003,NO
1002,1,0.000000,NO
1003,3,0.000034,NO
1004,5,0.000001,NO
1005,5,0.000001,NO
1006,1,0.000000,NO
1007,1,0.000000,NO
1008,1,0.000000,NO
1009,1,0.000000,NO
1010,3,0.000006,NO
1011,3,0.000002,NO
1012,1,0.027117,NO
1013,5,0.000001,NO
1014,1,0.000000,NO
1015,1,0.027117,NO
1016,1,0.027117,NO
1017,1,0.027117,NO
1018,1,0.027117,NO
1019,1,0.027117,NO
1020,1,0.000000,NO
1021,1,0.000000,NO
1022,1,0.000000,NO
1023,1,0.000000,NO
1024,1,0.000000,NO
1025,1,0.000000,NO
1026,2,0.000000,NO
1027,1,0.000000,NO
1028,1,0.000000,NO
1029,1,0.000000,NO
1030,1,0.000000,NO
1031,1,0.000000,NO
1032,1,0.000000,NO
1033,1,0.000000,NO
1034,1,0.000000,NO
1035,1,0.000000,NO
1036,1,0.000000,NO
1037,1,0.000000,NO
1038,1,0.000000,NO
1039,1,0.000000,NO
1040,1,0.000000,NO
1041,1,0.000000,NO
1042,1,0.000000,NO
1043,1,0.000000,NO
1044,1,0.000000,NO
1045,1,0.000000,NO
1046,1,0.000000,NO
1047,1,0.000000,NO
1048,1,0.000000,NO
1049,1,0.000000,NO
1050,3,0.000000,NO
1051,1,0.000000,NO
1052,0,0.000001,NO
1053,0,0.000000,NO
1054,8,0.000017,NO
1055,9,0.000011,NO
1056,1,0.000000,NO
1057,1,0.000000,NO
1058,1,0.027117,NO
1059,1,0.027117,NO
1060,1,0.000000,NO
1061,1,0.000000,NO
1062,1,0.000000,NO
1063,7,0.000017,NO
1064,5,0.000003,NO
1065,3,0.000002,NO
1066,33,0.000034,NO
1067,11,0.000034,NO
1068,3,0.000003,NO
1069,4,0.000001,NO
1070,1,0.027117,NO
1071,1,0.000000,NO
1072,5,0.000002,NO
1073,1,0.000000,NO
1074,3,0.000002,NO
1075,1,0.000000,NO
1076,3,0.000003,NO
1077,1,0.000000,NO
1078,1,0.000000,NO
1079,4,0.000002,NO
1080,1,0.000000,NO
1081,3,0.000017,NO
1082,1,0.000000,NO
1083,2,0.000001,NO
1084,4,0.000001,NO
1085,1,0.027117,NO
1086,1,0.027117,NO
1087,1,0.027117,NO
1088,1,0.027117,NO
1089,1,0.000000,NO
1090,12,0.000004,NO
1091,2,0.000002,NO
1092,3,0.000000,NO
1093,29,0.000034,NO
1094,2,0.000001,NO
1095,3,0.000003,NO
1096,1,0.000000,NO
1097,3,0.000000,NO
1098,1,0.027117,NO
1099,0,0.000000,NO
1100,1,0.000001,NO
1101,0,0.000001,NO
1102,1,0.000000,NO
1103,17,0.000017,NO
1104,10,0.000017,NO
1105,3,0.000003,NO
1106,4,0.000001,NO
1107,1,0.000000,NO
1108,1,0.027117,NO
1109,1,0.027117,NO
1110,9,0.000034,NO
1111,1,0.027117,NO
1112,1,0.000000,NO
1113,1,0.027117,NO
1114,16,0.000034,NO
1115,12,0.000034,NO
1116,1,0.000000,NO
1117,4,0.000000,NO
1118,24,0.000034,NO
1119,4,0.000034,NO
1120,10,0.000034,NO
1121,6,0.000011,NO
1122,2,0.000005,NO
1123,9,0.000034,NO
1124,22,0.999966,NO
1125,1,0.000000,NO
1126,50,0.000034,NO
1127,23,0.000034,NO
1128,13,0.000034,NO
1129,7,0.000017,NO
1130,10,0.000034,NO
1131,1,0.000000,NO
1132,9,0.000017,NO
1133,7,0.000008,NO
1134,1,0.000000,NO
1135,1,0.000000,NO
1136,14,0.000017,NO
1137,0,0.000001,NO
1138,1,0.000000,NO
1139,5,0.000003,NO
1140,5,0.000007,NO
1141,5,0.000007,NO
1142,5,0.000007,NO
1143,5,0.000007,NO
1144,5,0.000007,NO
1145,3,0.000000,NO
1146,6,0.000034,NO
1147,1,0.027117,NO
1148,1,0.027117,NO
