@relation OPENJPA_Training_1

@attribute Release numeric
@attribute LOC numeric
@attribute #Parameters numeric
@attribute #Authors numeric
@attribute #Revisions numeric
@attribute StmtAdded numeric
@attribute StmtDeleted numeric
@attribute MaxChurn numeric
@attribute AvgChurn numeric
@attribute #Branches numeric
@attribute NestingDepth numeric
@attribute NFix numeric
@attribute ComplexityDensity numeric
@attribute Buggy {no,yes}

@data
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,1,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,5,2,1,1,5,0,5,5,1,1,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,4,1,1,1,4,0,4,4,1,1,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,20,1,1,1,20,0,20,20,8,1,0,0,no
1,18,1,1,1,18,0,18,18,6,3,0,0,no
1,17,3,1,1,17,0,17,17,7,3,0,0,no
1,0,3,1,1,0,0,0,0,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,7,1,1,1,7,0,7,7,2,1,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,9,1,1,1,9,0,9,9,2,2,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,3,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,6,3,1,1,6,0,6,6,3,1,0,0,no
1,10,2,1,1,10,0,10,10,3,2,0,0,no
1,10,3,1,1,10,0,10,10,7,1,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,3,1,1,0,0,0,0,0,0,0,0,no
1,0,4,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,1,0,0,0,no
1,2,2,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,1,0,0,0,no
1,6,2,1,1,6,0,6,6,3,2,0,0,no
1,1,1,1,1,1,0,1,1,1,0,0,0,no
1,2,2,1,1,2,0,2,2,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,4,2,1,1,4,0,4,4,1,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,8,3,1,1,8,0,8,8,4,3,0,0,yes
1,14,4,1,1,14,0,14,14,4,2,0,0,no
1,2,1,1,1,2,0,2,2,1,1,0,0,no
1,3,1,1,1,3,0,3,3,2,1,0,0,no
1,3,4,1,1,3,0,3,3,0,0,0,0,no
1,4,2,1,1,4,0,4,4,1,1,0,0,no
1,4,2,1,1,4,0,4,4,2,1,0,0,no
1,9,1,1,1,9,0,9,9,3,3,0,0,no
1,9,2,1,1,9,0,9,9,4,3,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,1,1,0,0,no
1,8,2,1,1,8,0,8,8,2,1,0,0,no
1,4,2,1,1,4,0,4,4,1,1,0,0,no
1,7,3,1,1,7,0,7,7,3,2,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,0,3,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,3,1,1,0,0,0,0,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,43,0,1,1,43,0,43,43,21,1,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,1,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,3,1,1,1,3,0,3,3,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,4,1,1,1,4,0,4,4,1,1,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,2,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,2,1,1,1,2,0,2,2,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,3,1,1,1,3,0,3,3,0,0,0,0,no
1,4,1,1,1,4,0,4,4,1,1,0,0,no
1,3,1,1,1,3,0,3,3,2,1,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,2,2,1,1,2,0,2,2,0,0,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,3,3,1,1,3,0,3,3,1,1,0,0,no
1,10,4,2,2,10,0,10,5,5,3,0,0,no
1,1,3,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,1,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,2,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,0,0,1,1,0,0,0,0,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,6,1,1,1,6,0,6,6,0,1,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,6,1,1,1,6,0,6,6,0,1,0,0,no
1,9,1,1,1,9,0,9,9,1,2,0,0,no
1,8,1,1,1,8,0,8,8,1,2,0,0,no
1,1,0,1,1,1,0,1,1,1,0,0,0,no
1,8,1,1,1,8,0,8,8,4,2,0,0,no
1,9,1,1,1,9,0,9,9,1,2,0,0,no
1,8,1,1,1,8,0,8,8,1,2,0,0,no
1,1,0,1,1,1,0,1,1,1,0,0,0,no
1,8,1,1,1,8,0,8,8,4,2,0,0,no
1,12,0,1,1,12,0,12,12,7,3,0,0,no
1,23,1,1,1,23,0,23,23,5,2,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,10,1,1,1,10,0,10,10,2,2,0,0,no
1,9,0,1,1,9,0,9,9,4,2,0,0,no
1,10,2,1,1,10,0,10,10,0,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,8,2,1,1,8,0,8,8,0,1,0,0,no
1,17,0,1,1,17,0,17,17,7,3,0,0,no
1,7,1,1,1,7,0,7,7,1,1,0,0,no
1,9,0,1,1,9,0,9,9,4,2,0,0,no
1,7,1,1,1,7,0,7,7,0,1,0,0,no
1,9,0,1,1,9,0,9,9,5,2,0,0,no
1,9,0,1,1,9,0,9,9,5,2,0,0,no
1,11,2,1,1,11,0,11,11,4,1,0,0,no
1,9,0,1,1,9,0,9,9,4,2,0,0,no
1,14,1,1,1,14,0,14,14,4,2,0,0,no
1,8,0,2,2,8,0,6,4,0,1,0,0,no
1,17,0,1,1,17,0,17,17,4,2,0,0,no
1,4,0,1,1,4,0,4,4,0,0,0,0,no
1,16,0,1,1,16,0,16,16,7,2,0,0,no
1,3,1,1,1,3,0,3,3,1,1,0,0,no
1,3,1,1,1,3,0,3,3,1,1,0,0,no
1,30,1,2,2,30,0,30,15,12,3,0,0,no
1,6,0,1,1,6,0,6,6,1,1,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,29,2,1,1,29,0,29,29,8,3,0,0,no
1,29,2,1,1,29,0,29,29,8,3,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,20,2,1,1,20,0,20,20,7,4,0,0,no
1,13,1,1,1,13,0,13,13,4,2,0,0,no
1,15,1,1,1,15,0,15,15,12,3,0,0,no
1,12,2,1,1,12,0,12,12,4,5,0,0,no
1,12,2,1,1,12,0,12,12,4,5,0,0,no
1,2,2,1,1,2,0,2,2,0,0,0,0,no
1,2,2,1,1,2,0,2,2,0,0,0,0,no
1,11,2,1,1,11,0,11,11,4,2,0,0,no
1,2,2,1,1,2,0,2,2,0,0,0,0,no
1,2,2,1,1,2,0,2,2,0,0,0,0,no
1,11,2,1,1,11,0,11,11,4,2,0,0,no
1,58,2,1,1,58,0,58,58,35,2,0,0,no
1,9,3,1,1,9,0,9,9,5,3,0,0,no
1,7,2,1,1,7,0,7,7,3,1,0,0,no
1,2,0,1,1,2,0,2,2,0,0,0,0,no
1,12,3,1,1,12,0,12,12,6,2,0,0,no
1,1,1,1,1,1,0,1,1,0,0,0,0,no
1,12,1,1,1,12,0,12,12,5,2,0,0,no
1,3,1,1,1,3,0,3,3,2,1,0,0,no
1,15,1,1,1,15,0,15,15,5,3,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,19,2,1,1,19,0,19,19,14,3,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,1,0,1,1,1,0,1,1,0,0,0,0,no
1,11,1,1,1,11,0,11,11,3,3,0,0,no
1,16,1,1,1,16,0,16,16,3,2,0,0,no
1,32,1,1,1,32,0,32,32,6,3,0,0,no
1,8,0,1,1,8,0,8,8,1,2,0,0,no
1,5,0,1,1,5,0,5,5,0,1,0,0,no
1,5,0,1,1,5,0,5,5,0,1,0,0,no
1,5,0,1,1,5,0,5,5,0,1,0,0,no
